delineation,cbsa_code,bulletin,cbsa_title,cbsa_type,csa_code,csa_title,n_counties,n_metdivs,states,valid_from,valid_to
2020,34460,20-01,"Mount Sterling, KY",micropolitan,336,"Lexington-Fayette--Richmond--Frankfort, KY",3,0,21,2020-03-06,2023-07-21
2020,34500,20-01,"Mount Vernon, IL",micropolitan,,,1,0,17,2020-03-06,2023-07-21
2020,34540,20-01,"Mount Vernon, OH",micropolitan,198,"Columbus-Marion-Zanesville, OH",1,0,39,2020-03-06,2023-07-21
2020,34580,20-01,"Mount Vernon-Anacortes, WA",metropolitan,500,"Seattle-Tacoma, WA",1,0,53,2020-03-06,2023-07-21
2020,34620,20-01,"Muncie, IN",metropolitan,294,"Indianapolis-Carmel-Muncie, IN",1,0,18,2020-03-06,2023-07-21
2020,34660,20-01,"Murray, KY",micropolitan,,,1,0,21,2020-03-06,2023-07-21
2020,34700,20-01,"Muscatine, IA",micropolitan,209,"Davenport-Moline, IA-IL",1,0,19,2020-03-06,2023-07-21
2020,34740,20-01,"Muskegon, MI",metropolitan,266,"Grand Rapids-Kentwood-Muskegon, MI",1,0,26,2020-03-06,2023-07-21
2020,34780,20-01,"Muskogee, OK",micropolitan,538,"Tulsa-Muskogee-Bartlesville, OK",1,0,40,2020-03-06,2023-07-21
2020,34820,20-01,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",metropolitan,396,"Myrtle Beach-Conway, SC-NC",2,0,"37,45",2020-03-06,2023-07-21
2020,34860,20-01,"Nacogdoches, TX",micropolitan,,,1,0,48,2020-03-06,2023-07-21
2020,34900,20-01,"Napa, CA",metropolitan,488,"San Jose-San Francisco-Oakland, CA",1,0,06,2020-03-06,2023-07-21
2020,34940,20-01,"Naples-Marco Island, FL",metropolitan,163,"Cape Coral-Fort Myers-Naples, FL",1,0,12,2020-03-06,2023-07-21
2020,34980,20-01,"Nashville-Davidson--Murfreesboro--Franklin, TN",metropolitan,400,"Nashville-Davidson--Murfreesboro, TN",13,0,47,2020-03-06,2023-07-21
2020,35020,20-01,"Natchez, MS-LA",micropolitan,,,2,0,"22,28",2020-03-06,2023-07-21
2020,35060,20-01,"Natchitoches, LA",micropolitan,,,1,0,22,2020-03-06,2023-07-21
2020,35100,20-01,"New Bern, NC",metropolitan,404,"New Bern-Morehead City, NC",3,0,37,2020-03-06,2023-07-21
2020,35140,20-01,"Newberry, SC",micropolitan,192,"Columbia-Orangeburg-Newberry, SC",1,0,45,2020-03-06,2023-07-21
2020,35220,20-01,"New Castle, IN",micropolitan,294,"Indianapolis-Carmel-Muncie, IN",1,0,18,2020-03-06,2023-07-21
2020,35260,20-01,"New Castle, PA",micropolitan,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",1,0,42,2020-03-06,2023-07-21
2020,35300,20-01,"New Haven-Milford, CT",metropolitan,408,"New York-Newark, NY-NJ-CT-PA",1,0,09,2020-03-06,2023-07-21
2020,35380,20-01,"New Orleans-Metairie, LA",metropolitan,406,"New Orleans-Metairie-Hammond, LA-MS",8,0,22,2020-03-06,2023-07-21
2020,35420,20-01,"New Philadelphia-Dover, OH",micropolitan,184,"Cleveland-Akron-Canton, OH",1,0,39,2020-03-06,2023-07-21
2020,35440,20-01,"Newport, OR",micropolitan,,,1,0,41,2020-03-06,2023-07-21
2020,35460,20-01,"Newport, TN",micropolitan,315,"Knoxville-Morristown-Sevierville, TN",1,0,47,2020-03-06,2023-07-21
2020,35580,20-01,"New Ulm, MN",micropolitan,359,"Mankato-New Ulm, MN",1,0,27,2020-03-06,2023-07-21
2020,35620,20-01,"New York-Newark-Jersey City, NY-NJ-PA",metropolitan,408,"New York-Newark, NY-NJ-CT-PA",23,4,"34,36,42",2020-03-06,2023-07-21
2020,35660,20-01,"Niles, MI",metropolitan,515,"South Bend-Elkhart-Mishawaka, IN-MI",1,0,26,2020-03-06,2023-07-21
2020,35700,20-01,"Nogales, AZ",micropolitan,536,"Tucson-Nogales, AZ",1,0,04,2020-03-06,2023-07-21
2020,35740,20-01,"Norfolk, NE",micropolitan,,,3,0,31,2020-03-06,2023-07-21
2020,35820,20-01,"North Platte, NE",micropolitan,,,3,0,31,2020-03-06,2023-07-21
2020,35840,20-01,"North Port-Sarasota-Bradenton, FL",metropolitan,412,"North Port-Sarasota, FL",2,0,12,2020-03-06,2023-07-21
2020,35860,20-01,"North Vernon, IN",micropolitan,294,"Indianapolis-Carmel-Muncie, IN",1,0,18,2020-03-06,2023-07-21
2020,35900,20-01,"North Wilkesboro, NC",micropolitan,,,1,0,37,2020-03-06,2023-07-21
2020,35940,20-01,"Norwalk, OH",micropolitan,184,"Cleveland-Akron-Canton, OH",1,0,39,2020-03-06,2023-07-21
2020,35980,20-01,"Norwich-New London, CT",metropolitan,278,"Hartford-East Hartford, CT",1,0,09,2020-03-06,2023-07-21
2020,36020,20-01,"Oak Harbor, WA",micropolitan,500,"Seattle-Tacoma, WA",1,0,53,2020-03-06,2023-07-21
2020,36100,20-01,"Ocala, FL",metropolitan,,,1,0,12,2020-03-06,2023-07-21
2020,36140,20-01,"Ocean City, NJ",metropolitan,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",1,0,34,2020-03-06,2023-07-21
2020,36220,20-01,"Odessa, TX",metropolitan,372,"Midland-Odessa, TX",1,0,48,2020-03-06,2023-07-21
2020,36260,20-01,"Ogden-Clearfield, UT",metropolitan,482,"Salt Lake City-Provo-Orem, UT",4,0,49,2020-03-06,2023-07-21
2020,36300,20-01,"Ogdensburg-Massena, NY",micropolitan,,,1,0,36,2020-03-06,2023-07-21
2020,36340,20-01,"Oil City, PA",micropolitan,,,1,0,42,2020-03-06,2023-07-21
2020,36380,20-01,"Okeechobee, FL",micropolitan,,,1,0,12,2020-03-06,2023-07-21
2020,36420,20-01,"Oklahoma City, OK",metropolitan,416,"Oklahoma City-Shawnee, OK",7,0,40,2020-03-06,2023-07-21
2020,36460,20-01,"Olean, NY",micropolitan,160,"Buffalo-Cheektowaga-Olean, NY",1,0,36,2020-03-06,2023-07-21
2020,36500,20-01,"Olympia-Lacey-Tumwater, WA",metropolitan,500,"Seattle-Tacoma, WA",1,0,53,2020-03-06,2023-07-21
2020,36540,20-01,"Omaha-Council Bluffs, NE-IA",metropolitan,420,"Omaha-Council Bluffs-Fremont, NE-IA",8,0,"19,31",2020-03-06,2023-07-21
2020,36580,20-01,"Oneonta, NY",micropolitan,,,1,0,36,2020-03-06,2023-07-21
2020,36620,20-01,"Ontario, OR-ID",micropolitan,147,"Boise City-Mountain Home-Ontario, ID-OR",2,0,"16,41",2020-03-06,2023-07-21
2020,36660,20-01,"Opelousas, LA",micropolitan,318,"Lafayette-Opelousas-Morgan City, LA",1,0,22,2020-03-06,2023-07-21
2020,36700,20-01,"Orangeburg, SC",micropolitan,192,"Columbia-Orangeburg-Newberry, SC",1,0,45,2020-03-06,2023-07-21
2020,36740,20-01,"Orlando-Kissimmee-Sanford, FL",metropolitan,422,"Orlando-Lakeland-Deltona, FL",4,0,12,2020-03-06,2023-07-21
2020,36780,20-01,"Oshkosh-Neenah, WI",metropolitan,118,"Appleton-Oshkosh-Neenah, WI",1,0,55,2020-03-06,2023-07-21
2020,36820,20-01,"Oskaloosa, IA",micropolitan,218,"Des Moines-Ames-West Des Moines, IA",1,0,19,2020-03-06,2023-07-21
2020,36830,20-01,"Othello, WA",micropolitan,393,"Moses Lake-Othello, WA",1,0,53,2020-03-06,2023-07-21
2020,36837,20-01,"Ottawa, IL",micropolitan,176,"Chicago-Naperville, IL-IN-WI",3,0,17,2020-03-06,2023-07-21
2020,36840,20-01,"Ottawa, KS",micropolitan,312,"Kansas City-Overland Park-Kansas City, MO-KS",1,0,20,2020-03-06,2023-07-21
2020,36900,20-01,"Ottumwa, IA",micropolitan,,,1,0,19,2020-03-06,2023-07-21
2020,36940,20-01,"Owatonna, MN",micropolitan,378,"Minneapolis-St. Paul, MN-WI",1,0,27,2020-03-06,2023-07-21
2020,36980,20-01,"Owensboro, KY",metropolitan,,,3,0,21,2020-03-06,2023-07-21
2020,37060,20-01,"Oxford, MS",micropolitan,,,1,0,28,2020-03-06,2023-07-21
2020,37100,20-01,"Oxnard-Thousand Oaks-Ventura, CA",metropolitan,348,"Los Angeles-Long Beach, CA",1,0,06,2020-03-06,2023-07-21
2020,37120,20-01,"Ozark, AL",micropolitan,222,"Dothan-Ozark, AL",1,0,01,2020-03-06,2023-07-21
2020,37140,20-01,"Paducah, KY-IL",micropolitan,424,"Paducah-Mayfield, KY-IL",4,0,"17,21",2020-03-06,2023-07-21
2020,37220,20-01,"Pahrump, NV",micropolitan,332,"Las Vegas-Henderson, NV",1,0,32,2020-03-06,2023-07-21
2020,37260,20-01,"Palatka, FL",micropolitan,300,"Jacksonville-St. Marys-Palatka, FL-GA",1,0,12,2020-03-06,2023-07-21
2020,37300,20-01,"Palestine, TX",micropolitan,,,1,0,48,2020-03-06,2023-07-21
2020,37340,20-01,"Palm Bay-Melbourne-Titusville, FL",metropolitan,,,1,0,12,2020-03-06,2023-07-21
2020,37420,20-01,"Pampa, TX",micropolitan,108,"Amarillo-Pampa-Borger, TX",2,0,48,2020-03-06,2023-07-21
2020,37460,20-01,"Panama City, FL",metropolitan,,,1,0,12,2020-03-06,2023-07-21
2020,37500,20-01,"Paragould, AR",micropolitan,308,"Jonesboro-Paragould, AR",1,0,05,2020-03-06,2023-07-21
2020,37540,20-01,"Paris, TN",micropolitan,,,1,0,47,2020-03-06,2023-07-21
2020,37580,20-01,"Paris, TX",micropolitan,,,1,0,48,2020-03-06,2023-07-21
2020,37620,20-01,"Parkersburg-Vienna, WV",metropolitan,425,"Parkersburg-Marietta-Vienna, WV-OH",2,0,54,2020-03-06,2023-07-21
2020,37660,20-01,"Parsons, KS",micropolitan,,,1,0,20,2020-03-06,2023-07-21
2020,37740,20-01,"Payson, AZ",micropolitan,429,"Phoenix-Mesa, AZ",1,0,04,2020-03-06,2023-07-21
2020,37770,20-01,"Pearsall, TX",micropolitan,484,"San Antonio-New Braunfels-Pearsall, TX",1,0,48,2020-03-06,2023-07-21
2020,37780,20-01,"Pecos, TX",micropolitan,,,2,0,48,2020-03-06,2023-07-21
2020,37800,20-01,"Pella, IA",micropolitan,218,"Des Moines-Ames-West Des Moines, IA",1,0,19,2020-03-06,2023-07-21
2020,37860,20-01,"Pensacola-Ferry Pass-Brent, FL",metropolitan,426,"Pensacola-Ferry Pass, FL-AL",2,0,12,2020-03-06,2023-07-21
2020,37900,20-01,"Peoria, IL",metropolitan,,,6,0,17,2020-03-06,2023-07-21
2020,37940,20-01,"Peru, IN",micropolitan,316,"Kokomo-Peru, IN",1,0,18,2020-03-06,2023-07-21
2020,37980,20-01,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",metropolitan,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",11,4,"10,24,34,42",2020-03-06,2023-07-21
2020,38060,20-01,"Phoenix-Mesa-Chandler, AZ",metropolitan,429,"Phoenix-Mesa, AZ",2,0,04,2020-03-06,2023-07-21
2020,38100,20-01,"Picayune, MS",micropolitan,406,"New Orleans-Metairie-Hammond, LA-MS",1,0,28,2020-03-06,2023-07-21
2020,38180,20-01,"Pierre, SD",micropolitan,,,2,0,46,2020-03-06,2023-07-21
2020,38220,20-01,"Pine Bluff, AR",metropolitan,340,"Little Rock-North Little Rock, AR",3,0,05,2020-03-06,2023-07-21
2020,38240,20-01,"Pinehurst-Southern Pines, NC",micropolitan,246,"Fayetteville-Sanford-Lumberton, NC",1,0,37,2020-03-06,2023-07-21
2020,38260,20-01,"Pittsburg, KS",micropolitan,,,1,0,20,2020-03-06,2023-07-21
2020,38300,20-01,"Pittsburgh, PA",metropolitan,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",7,0,42,2020-03-06,2023-07-21
2020,38340,20-01,"Pittsfield, MA",metropolitan,,,1,0,25,2020-03-06,2023-07-21
2020,38380,20-01,"Plainview, TX",micropolitan,352,"Lubbock-Plainview-Levelland, TX",1,0,48,2020-03-06,2023-07-21
2020,38420,20-01,"Platteville, WI",micropolitan,,,1,0,55,2020-03-06,2023-07-21
2020,38460,20-01,"Plattsburgh, NY",micropolitan,,,1,0,36,2020-03-06,2023-07-21
2020,38500,20-01,"Plymouth, IN",micropolitan,515,"South Bend-Elkhart-Mishawaka, IN-MI",1,0,18,2020-03-06,2023-07-21
2020,38540,20-01,"Pocatello, ID",metropolitan,,,2,0,16,2020-03-06,2023-07-21
2020,38580,20-01,"Point Pleasant, WV-OH",micropolitan,170,"Charleston-Huntington-Ashland, WV-OH-KY",2,0,"39,54",2020-03-06,2023-07-21
2020,38620,20-01,"Ponca City, OK",micropolitan,,,1,0,40,2020-03-06,2023-07-21
2020,38660,20-01,"Ponce, PR",metropolitan,434,"Ponce-Yauco-Coamo, PR",4,0,72,2020-03-06,2023-07-21
2020,38700,20-01,"Pontiac, IL",micropolitan,145,"Bloomington-Pontiac, IL",1,0,17,2020-03-06,2023-07-21
2020,38740,20-01,"Poplar Bluff, MO",micropolitan,,,2,0,29,2020-03-06,2023-07-21
2020,38780,20-01,"Portales, NM",micropolitan,188,"Clovis-Portales, NM",1,0,35,2020-03-06,2023-07-21
2020,38820,20-01,"Port Angeles, WA",micropolitan,,,1,0,53,2020-03-06,2023-07-21
2020,38860,20-01,"Portland-South Portland, ME",metropolitan,438,"Portland-Lewiston-South Portland, ME",3,0,23,2020-03-06,2023-07-21
2020,38900,20-01,"Portland-Vancouver-Hillsboro, OR-WA",metropolitan,440,"Portland-Vancouver-Salem, OR-WA",7,0,"41,53",2020-03-06,2023-07-21
2020,38920,20-01,"Port Lavaca, TX",micropolitan,544,"Victoria-Port Lavaca, TX",1,0,48,2020-03-06,2023-07-21
2020,38940,20-01,"Port St. Lucie, FL",metropolitan,370,"Miami-Port St. Lucie-Fort Lauderdale, FL",2,0,12,2020-03-06,2023-07-21
2020,39020,20-01,"Portsmouth, OH",micropolitan,170,"Charleston-Huntington-Ashland, WV-OH-KY",1,0,39,2020-03-06,2023-07-21
2020,39060,20-01,"Pottsville, PA",micropolitan,,,1,0,42,2020-03-06,2023-07-21
2020,39100,20-01,"Poughkeepsie-Newburgh-Middletown, NY",metropolitan,408,"New York-Newark, NY-NJ-CT-PA",2,0,36,2020-03-06,2023-07-21
2020,39150,20-01,"Prescott Valley-Prescott, AZ",metropolitan,,,1,0,04,2020-03-06,2023-07-21
2020,39220,20-01,"Price, UT",micropolitan,,,1,0,49,2020-03-06,2023-07-21
2020,39260,20-01,"Prineville, OR",micropolitan,140,"Bend-Prineville, OR",1,0,41,2020-03-06,2023-07-21
2020,39300,20-01,"Providence-Warwick, RI-MA",metropolitan,148,"Boston-Worcester-Providence, MA-RI-NH-CT",6,0,"25,44",2020-03-06,2023-07-21
2020,39340,20-01,"Provo-Orem, UT",metropolitan,482,"Salt Lake City-Provo-Orem, UT",2,0,49,2020-03-06,2023-07-21
2020,39380,20-01,"Pueblo, CO",metropolitan,444,"Pueblo-Cañon City, CO",1,0,08,2020-03-06,2023-07-21
2020,39420,20-01,"Pullman, WA",micropolitan,446,"Pullman-Moscow, WA-ID",1,0,53,2020-03-06,2023-07-21
2020,39460,20-01,"Punta Gorda, FL",metropolitan,412,"North Port-Sarasota, FL",1,0,12,2020-03-06,2023-07-21
2020,39500,20-01,"Quincy, IL-MO",micropolitan,448,"Quincy-Hannibal, IL-MO",2,0,"17,29",2020-03-06,2023-07-21
2020,39540,20-01,"Racine, WI",metropolitan,376,"Milwaukee-Racine-Waukesha, WI",1,0,55,2020-03-06,2023-07-21
2020,39580,20-01,"Raleigh-Cary, NC",metropolitan,450,"Raleigh-Durham-Cary, NC",3,0,37,2020-03-06,2023-07-21
2020,39660,20-01,"Rapid City, SD",metropolitan,452,"Rapid City-Spearfish, SD",2,0,46,2020-03-06,2023-07-21
2020,39700,20-01,"Raymondville, TX",micropolitan,154,"Brownsville-Harlingen-Raymondville, TX",1,0,48,2020-03-06,2023-07-21
2020,39740,20-01,"Reading, PA",metropolitan,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",1,0,42,2020-03-06,2023-07-21
2020,39780,20-01,"Red Bluff, CA",micropolitan,454,"Redding-Red Bluff, CA",1,0,06,2020-03-06,2023-07-21
2020,39820,20-01,"Redding, CA",metropolitan,454,"Redding-Red Bluff, CA",1,0,06,2020-03-06,2023-07-21
2020,39860,20-01,"Red Wing, MN",micropolitan,378,"Minneapolis-St. Paul, MN-WI",1,0,27,2020-03-06,2023-07-21
2020,39900,20-01,"Reno, NV",metropolitan,456,"Reno-Carson City-Fernley, NV",2,0,32,2020-03-06,2023-07-21
2020,39940,20-01,"Rexburg, ID",micropolitan,292,"Idaho Falls-Rexburg-Blackfoot, ID",2,0,16,2020-03-06,2023-07-21
2020,39980,20-01,"Richmond, IN",micropolitan,458,"Richmond-Connersville, IN",1,0,18,2020-03-06,2023-07-21
2020,40060,20-01,"Richmond, VA",metropolitan,,,17,0,51,2020-03-06,2023-07-21
2020,40080,20-01,"Richmond-Berea, KY",micropolitan,336,"Lexington-Fayette--Richmond--Frankfort, KY",2,0,21,2020-03-06,2023-07-21
2020,40100,20-01,"Rio Grande City-Roma, TX",micropolitan,365,"McAllen-Edinburg, TX",1,0,48,2020-03-06,2023-07-21
2020,40140,20-01,"Riverside-San Bernardino-Ontario, CA",metropolitan,348,"Los Angeles-Long Beach, CA",2,0,06,2020-03-06,2023-07-21
2020,40180,20-01,"Riverton, WY",micropolitan,,,1,0,56,2020-03-06,2023-07-21
2020,40220,20-01,"Roanoke, VA",metropolitan,,,6,0,51,2020-03-06,2023-07-21
2020,40260,20-01,"Roanoke Rapids, NC",micropolitan,468,"Rocky Mount-Wilson-Roanoke Rapids, NC",2,0,37,2020-03-06,2023-07-21
2020,40300,20-01,"Rochelle, IL",micropolitan,466,"Rockford-Freeport-Rochelle, IL",1,0,17,2020-03-06,2023-07-21
2020,40340,20-01,"Rochester, MN",metropolitan,462,"Rochester-Austin, MN",4,0,27,2020-03-06,2023-07-21
2020,40380,20-01,"Rochester, NY",metropolitan,464,"Rochester-Batavia-Seneca Falls, NY",6,0,36,2020-03-06,2023-07-21
2020,40420,20-01,"Rockford, IL",metropolitan,466,"Rockford-Freeport-Rochelle, IL",2,0,17,2020-03-06,2023-07-21
2020,40460,20-01,"Rockingham, NC",micropolitan,,,1,0,37,2020-03-06,2023-07-21
2020,40530,20-01,"Rockport, TX",micropolitan,204,"Corpus Christi-Kingsville-Alice, TX",1,0,48,2020-03-06,2023-07-21
2020,40540,20-01,"Rock Springs, WY",micropolitan,,,1,0,56,2020-03-06,2023-07-21
2020,40580,20-01,"Rocky Mount, NC",metropolitan,468,"Rocky Mount-Wilson-Roanoke Rapids, NC",2,0,37,2020-03-06,2023-07-21
2020,40620,20-01,"Rolla, MO",micropolitan,,,1,0,29,2020-03-06,2023-07-21
2020,40660,20-01,"Rome, GA",metropolitan,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1,0,13,2020-03-06,2023-07-21
2020,40700,20-01,"Roseburg, OR",micropolitan,,,1,0,41,2020-03-06,2023-07-21
2020,40740,20-01,"Roswell, NM",micropolitan,,,1,0,35,2020-03-06,2023-07-21
2020,40760,20-01,"Ruidoso, NM",micropolitan,,,1,0,35,2020-03-06,2023-07-21
2020,40780,20-01,"Russellville, AR",micropolitan,,,2,0,05,2020-03-06,2023-07-21
2020,40820,20-01,"Ruston, LA",micropolitan,384,"Monroe-Ruston, LA",1,0,22,2020-03-06,2023-07-21
2020,40860,20-01,"Rutland, VT",micropolitan,,,1,0,50,2020-03-06,2023-07-21
2020,40900,20-01,"Sacramento-Roseville-Folsom, CA",metropolitan,472,"Sacramento-Roseville, CA",4,0,06,2020-03-06,2023-07-21
2020,40940,20-01,"Safford, AZ",micropolitan,,,1,0,04,2020-03-06,2023-07-21
2020,40980,20-01,"Saginaw, MI",metropolitan,474,"Saginaw-Midland-Bay City, MI",1,0,26,2020-03-06,2023-07-21
2020,41060,20-01,"St. Cloud, MN",metropolitan,378,"Minneapolis-St. Paul, MN-WI",2,0,27,2020-03-06,2023-07-21
2020,41100,20-01,"St. George, UT",metropolitan,,,1,0,49,2020-03-06,2023-07-21
2020,41140,20-01,"St. Joseph, MO-KS",metropolitan,312,"Kansas City-Overland Park-Kansas City, MO-KS",4,0,"20,29",2020-03-06,2023-07-21
2020,41180,20-01,"St. Louis, MO-IL",metropolitan,476,"St. Louis-St. Charles-Farmington, MO-IL",15,0,"17,29",2020-03-06,2023-07-21
2020,41220,20-01,"St. Marys, GA",micropolitan,300,"Jacksonville-St. Marys-Palatka, FL-GA",1,0,13,2020-03-06,2023-07-21
2020,41260,20-01,"St. Marys, PA",micropolitan,,,1,0,42,2020-03-06,2023-07-21
2020,41400,20-01,"Salem, OH",micropolitan,566,"Youngstown-Warren, OH-PA",1,0,39,2020-03-06,2023-07-21
2020,41420,20-01,"Salem, OR",metropolitan,440,"Portland-Vancouver-Salem, OR-WA",2,0,41,2020-03-06,2023-07-21
2020,41460,20-01,"Salina, KS",micropolitan,,,2,0,20,2020-03-06,2023-07-21
2020,41500,20-01,"Salinas, CA",metropolitan,,,1,0,06,2020-03-06,2023-07-21
2020,41540,20-01,"Salisbury, MD-DE",metropolitan,480,"Salisbury-Cambridge, MD-DE",4,0,"10,24",2020-03-06,2023-07-21
2020,41620,20-01,"Salt Lake City, UT",metropolitan,482,"Salt Lake City-Provo-Orem, UT",2,0,49,2020-03-06,2023-07-21
2020,41660,20-01,"San Angelo, TX",metropolitan,,,3,0,48,2020-03-06,2023-07-21
2020,41700,20-01,"San Antonio-New Braunfels, TX",metropolitan,484,"San Antonio-New Braunfels-Pearsall, TX",8,0,48,2020-03-06,2023-07-21
2020,41740,20-01,"San Diego-Chula Vista-Carlsbad, CA",metropolitan,,,1,0,06,2020-03-06,2023-07-21
2020,41760,20-01,"Sandpoint, ID",micropolitan,,,1,0,16,2020-03-06,2023-07-21
2020,41780,20-01,"Sandusky, OH",micropolitan,184,"Cleveland-Akron-Canton, OH",1,0,39,2020-03-06,2023-07-21
2020,41820,20-01,"Sanford, NC",micropolitan,246,"Fayetteville-Sanford-Lumberton, NC",1,0,37,2020-03-06,2023-07-21
2020,41860,20-01,"San Francisco-Oakland-Berkeley, CA",metropolitan,488,"San Jose-San Francisco-Oakland, CA",5,3,06,2020-03-06,2023-07-21
2020,41900,20-01,"San Germán, PR",metropolitan,364,"Mayagüez-San Germán, PR",4,0,72,2020-03-06,2023-07-21
2020,41940,20-01,"San Jose-Sunnyvale-Santa Clara, CA",metropolitan,488,"San Jose-San Francisco-Oakland, CA",2,0,06,2020-03-06,2023-07-21
2020,41980,20-01,"San Juan-Bayamón-Caguas, PR",metropolitan,490,"San Juan-Bayamón, PR",40,0,72,2020-03-06,2023-07-21
2020,42020,20-01,"San Luis Obispo-Paso Robles, CA",metropolitan,,,1,0,06,2020-03-06,2023-07-21
2020,42100,20-01,"Santa Cruz-Watsonville, CA",metropolitan,488,"San Jose-San Francisco-Oakland, CA",1,0,06,2020-03-06,2023-07-21
2020,42140,20-01,"Santa Fe, NM",metropolitan,106,"Albuquerque-Santa Fe-Las Vegas, NM",1,0,35,2020-03-06,2023-07-21
2020,42180,20-01,"Santa Isabel, PR",micropolitan,434,"Ponce-Yauco-Coamo, PR",1,0,72,2020-03-06,2023-07-21
2020,42200,20-01,"Santa Maria-Santa Barbara, CA",metropolitan,,,1,0,06,2020-03-06,2023-07-21
2020,42220,20-01,"Santa Rosa-Petaluma, CA",metropolitan,488,"San Jose-San Francisco-Oakland, CA",1,0,06,2020-03-06,2023-07-21
2020,42300,20-01,"Sault Ste. Marie, MI",micropolitan,,,1,0,26,2020-03-06,2023-07-21
2020,42340,20-01,"Savannah, GA",metropolitan,496,"Savannah-Hinesville-Statesboro, GA",3,0,13,2020-03-06,2023-07-21
2020,42380,20-01,"Sayre, PA",micropolitan,,,1,0,42,2020-03-06,2023-07-21
2020,42420,20-01,"Scottsbluff, NE",micropolitan,,,3,0,31,2020-03-06,2023-07-21
2020,42460,20-01,"Scottsboro, AL",micropolitan,497,"Scottsboro-Fort Payne, AL",1,0,01,2020-03-06,2023-07-21
2020,42500,20-01,"Scottsburg, IN",micropolitan,350,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN",1,0,18,2020-03-06,2023-07-21
2020,42540,20-01,"Scranton--Wilkes-Barre, PA",metropolitan,,,3,0,42,2020-03-06,2023-07-21
2020,42620,20-01,"Searcy, AR",micropolitan,340,"Little Rock-North Little Rock, AR",1,0,05,2020-03-06,2023-07-21
2020,42660,20-01,"Seattle-Tacoma-Bellevue, WA",metropolitan,500,"Seattle-Tacoma, WA",3,2,53,2020-03-06,2023-07-21
2020,42680,20-01,"Sebastian-Vero Beach, FL",metropolitan,370,"Miami-Port St. Lucie-Fort Lauderdale, FL",1,0,12,2020-03-06,2023-07-21
2020,42700,20-01,"Sebring-Avon Park, FL",metropolitan,,,1,0,12,2020-03-06,2023-07-21
2020,42740,20-01,"Sedalia, MO",micropolitan,,,1,0,29,2020-03-06,2023-07-21
2020,42780,20-01,"Selinsgrove, PA",micropolitan,146,"Bloomsburg-Berwick-Sunbury, PA",1,0,42,2020-03-06,2023-07-21
2020,42820,20-01,"Selma, AL",micropolitan,388,"Montgomery-Selma-Alexander City, AL",1,0,01,2020-03-06,2023-07-21
2020,42860,20-01,"Seneca, SC",micropolitan,273,"Greenville-Spartanburg-Anderson, SC",1,0,45,2020-03-06,2023-07-21
2020,42900,20-01,"Seneca Falls, NY",micropolitan,464,"Rochester-Batavia-Seneca Falls, NY",1,0,36,2020-03-06,2023-07-21
2020,42940,20-01,"Sevierville, TN",micropolitan,315,"Knoxville-Morristown-Sevierville, TN",1,0,47,2020-03-06,2023-07-21
2020,42980,20-01,"Seymour, IN",micropolitan,294,"Indianapolis-Carmel-Muncie, IN",1,0,18,2020-03-06,2023-07-21
2020,43020,20-01,"Shawano, WI",micropolitan,267,"Green Bay-Shawano, WI",2,0,55,2020-03-06,2023-07-21
2020,43060,20-01,"Shawnee, OK",micropolitan,416,"Oklahoma City-Shawnee, OK",1,0,40,2020-03-06,2023-07-21
2020,43100,20-01,"Sheboygan, WI",metropolitan,,,1,0,55,2020-03-06,2023-07-21
2020,43140,20-01,"Shelby, NC",micropolitan,172,"Charlotte-Concord, NC-SC",1,0,37,2020-03-06,2023-07-21
2020,43180,20-01,"Shelbyville, TN",micropolitan,400,"Nashville-Davidson--Murfreesboro, TN",1,0,47,2020-03-06,2023-07-21
2020,43220,20-01,"Shelton, WA",micropolitan,500,"Seattle-Tacoma, WA",1,0,53,2020-03-06,2023-07-21
2020,43260,20-01,"Sheridan, WY",micropolitan,,,1,0,56,2020-03-06,2023-07-21
2020,43300,20-01,"Sherman-Denison, TX",metropolitan,206,"Dallas-Fort Worth, TX-OK",1,0,48,2020-03-06,2023-07-21
2020,43320,20-01,"Show Low, AZ",micropolitan,,,1,0,04,2020-03-06,2023-07-21
2020,43340,20-01,"Shreveport-Bossier City, LA",metropolitan,508,"Shreveport-Bossier City-Minden, LA",3,0,22,2020-03-06,2023-07-21
2020,43380,20-01,"Sidney, OH",micropolitan,212,"Dayton-Springfield-Kettering, OH",1,0,39,2020-03-06,2023-07-21
2020,43420,20-01,"Sierra Vista-Douglas, AZ",metropolitan,,,1,0,04,2020-03-06,2023-07-21
